inn,year,revenue,clear_profit,taxes,interest,ebit
7724303108,2024,78228.0,1190.0,238.0,0.0,1428.0
7724303108,2023,19466.0,231.0,67.0,0.0,298.0
7724303108,2022,110843.0,838.0,209.0,0.0,1047.0
7724303108,2021,60100.0,-34756.0,5.0,0.0,-34751.0
7702765476,2024,88049.0,8512.0,857.0,0.0,9369.0
7702765476,2023,80018.0,3583.0,817.0,0.0,4400.0
7702765476,2022,85531.0,9365.0,886.0,0.0,10251.0
7702765476,2021,187280.0,33830.0,3368.0,95.0,37293.0
7704700820,2024,1297499.0,199874.0,51574.0,2142.0,253590.0
7704700820,2023,693242.0,2038663.0,-18856.0,16657.0,2036464.0
7704700820,2022,493789.0,375.0,-2353.0,37104.0,35126.0
7704700820,2021,628270.0,14530.0,-3525.0,11589.0,22594.0
2901294960,2024,0.0,-4161.0,86.0,1384.0,-2691.0
2901294960,2023,13064.0,-10617.0,353.0,2647.0,-7617.0
2901294960,2022,4990.0,870.0,-565.0,642.0,947.0
2901294960,2021,0.0,-7561.0,-1632.0,144.0,-9049.0
2635810450,2024,98289.0,-29234.0,-11528.0,2650.0,-38112.0
2635810450,2023,792640.0,11355.0,1352.0,4678.0,17385.0
2635810450,2022,443392.0,5305.0,-6351.0,9146.0,8100.0
2635810450,2021,994569.0,-24186.0,16547.0,8.0,-7631.0
9102192386,2024,711898.0,-3368.0,0.0,0.0,-3368.0
9102192386,2023,1719307.0,918.0,-291.0,0.0,627.0
9102192386,2022,1144106.0,1302.0,-158.0,160568.0,161712.0
9102192386,2021,605099.0,299.0,-75.0,0.0,224.0
4205032650,2024,68577.0,388.0,318.0,0.0,706.0
4205032650,2023,84509.0,733.0,397.0,0.0,1130.0
4205032650,2022,158828.0,-5935.0,1603.0,0.0,-4332.0
4205032650,2021,114177.0,-45.0,1892.0,0.0,1847.0
7604340725,2024,433446.0,12387.0,-1777.0,0.0,10610.0
7604340725,2023,568477.0,-1121.0,272.0,0.0,-849.0
7604340725,2022,11906.0,-12403.0,566.0,68.0,-11769.0
7604340725,2021,1373.0,-4849.0,608.0,56.0,-4185.0
7704583312,2024,0.0,0.0,0.0,0.0,0.0
7704583312,2022,164431.0,-46476.0,-6735.0,0.0,-53211.0
7704583312,2021,769813.0,28605.0,-29263.0,0.0,-658.0
3661083636,2024,155235.0,1137.0,-284.0,0.0,853.0
3661083636,2023,215198.0,4247.0,708.0,0.0,4955.0
3661083636,2022,198114.0,22289.0,1423.0,990.0,24702.0
3661083636,2021,102148.0,-13086.0,1533.0,0.0,-11553.0
1840039862,2024,1098188.0,9593.0,-2143.0,1490.0,8940.0
1840039862,2023,1782791.0,4835.0,-1235.0,0.0,3600.0
1840039862,2022,1678581.0,4992.0,-1280.0,0.0,3712.0
1840039862,2021,730012.0,3701.0,-589.0,0.0,3112.0
5705003352,2024,26988.0,4499.0,0.0,0.0,4499.0
5705003352,2023,12032.0,6145.0,0.0,0.0,6145.0
5705003352,2022,13141.0,7885.0,0.0,0.0,7885.0
5705003352,2021,10565.0,6483.0,0.0,0.0,6483.0
5422110875,2024,187346.0,9013.0,-1885.0,0.0,7128.0
5422110875,2023,118729.0,2090.0,-1312.0,0.0,778.0
5422110875,2022,124806.0,1356.0,-1429.0,0.0,-73.0
5422110875,2021,91966.0,1343.0,-940.0,0.0,403.0
5453175431,2024,118616.0,9762.0,0.0,0.0,9762.0
5453175431,2023,105259.0,21007.0,0.0,0.0,21007.0
5453175431,2022,54013.0,6638.0,0.0,0.0,6638.0
5453175431,2021,48677.0,-1856.0,0.0,0.0,-1856.0
7810693130,2024,175754.0,38421.0,10088.0,837.0,49346.0
7810693130,2023,79221.0,1113.0,-279.0,104.0,938.0
7810693130,2022,97124.0,1170.0,-560.0,11.0,621.0
7810693130,2021,379490.0,7135.0,-482.0,0.0,6653.0
3664224204,2025,140717.0,907.0,-289.0,0.0,618.0
3664224204,2024,25473.0,543.0,-10.0,0.0,533.0
3664224204,2023,36474.0,-1454.0,-86.0,0.0,-1540.0
3664224204,2022,162012.0,1342.0,-63.0,0.0,1279.0
3664224204,2021,296373.0,7025.0,-1975.0,0.0,5050.0
5262135477,2025,282488.0,7955.0,-1247.0,166.0,6874.0
5262135477,2024,112974.0,-10280.0,0.0,49.0,-10231.0
5262135477,2023,161180.0,1384.0,-663.0,6.0,727.0
5262135477,2022,224234.0,11272.0,-2939.0,8.0,8341.0
5262135477,2021,251656.0,8711.0,-2272.0,23.0,6462.0
2310088087,2024,1435123.0,2058.0,-515.0,0.0,1543.0
2310088087,2023,970428.0,648.0,-162.0,0.0,486.0
2310088087,2022,748834.0,139299.0,-50.0,2918.0,142167.0
2310088087,2021,525707.0,446.0,-13.0,1030.0,1463.0
2354007198,2024,58502.0,-43582.0,0.0,0.0,-43582.0
2354007198,2023,63837.0,-9730.0,0.0,0.0,-9730.0
2354007198,2022,18777.0,-15391.0,0.0,0.0,-15391.0
2354007198,2021,10467.0,10433.0,0.0,0.0,10433.0
2308114879,2024,1368385.0,88652.0,-25727.0,33526.0,96451.0
2308114879,2023,1309186.0,110491.0,-27642.0,0.0,82849.0
2308114879,2022,269822.0,27339.0,-6420.0,0.0,20919.0
2308114879,2021,221419.0,40470.0,-10056.0,0.0,30414.0
3459006718,2024,66754.0,3045.0,-847.0,0.0,2198.0
3459006718,2023,55646.0,3679.0,-735.0,0.0,2944.0
3459006718,2022,136420.0,4300.0,-1291.0,0.0,3009.0
3459006718,2021,142804.0,2915.0,-430.0,0.0,2485.0
1841059220,2024,722266.0,472.0,-63.0,0.0,409.0
1841059220,2023,495374.0,334.0,-183.0,0.0,151.0
1841059220,2022,255168.0,374.0,-93.0,0.0,281.0
1841059220,2021,326577.0,700.0,-175.0,0.0,525.0
7017372063,2024,1347.0,56.0,-19.0,0.0,37.0
7017372063,2023,25887.0,1657.0,-562.0,0.0,1095.0
7017372063,2022,66918.0,3709.0,-742.0,0.0,2967.0
7017372063,2021,193777.0,5704.0,-1003.0,0.0,4701.0
6330068079,2024,269205.0,1193.0,-111.0,0.0,1082.0
6330068079,2023,179119.0,113.0,-3.0,0.0,110.0
6330068079,2022,130861.0,109.0,0.0,0.0,109.0
6330068079,2021,109633.0,12.0,0.0,0.0,12.0
5044092030,2024,561662.0,26675.0,-5578.0,277.0,21374.0
5044092030,2023,908641.0,15615.0,-3530.0,91.0,12176.0
5044092030,2022,390523.0,544.0,265.0,173.0,982.0
5044092030,2021,541007.0,484.0,-149.0,1426.0,1761.0
5030048672,2024,75696.0,258.0,-64.0,574.0,768.0
5030048672,2023,106375.0,330.0,-83.0,17763.0,18010.0
5030048672,2022,134695.0,489.0,-85.0,3005.0,3409.0
5030048672,2021,95956.0,894.0,-293.0,6236.0,6837.0
2014263910,2024,796107.0,7327.0,-2107.0,0.0,5220.0
2014263910,2023,753938.0,5036.0,-1166.0,0.0,3870.0
2014263910,2022,391126.0,23529.0,-6153.0,0.0,17376.0
2014263910,2021,272860.0,-936.0,-322.0,0.0,-1258.0
4025071770,2024,56992.0,771.0,289.0,0.0,1060.0
4025071770,2023,54423.0,535.0,196.0,0.0,731.0
4025071770,2022,58163.0,345.0,87.0,0.0,432.0
4025071770,2021,57724.0,242.0,91.0,0.0,333.0
1307077728,2024,40794.0,3663.0,413.0,0.0,4076.0
1307077728,2023,30688.0,181.0,832.0,0.0,1013.0
1307077728,2022,27599.0,22.0,288.0,0.0,310.0
1307077728,2021,30903.0,3286.0,741.0,0.0,4027.0
2311257676,2024,481923.0,1149.0,-401.0,8981.0,9729.0
2311257676,2023,610226.0,810.0,-370.0,26.0,466.0
2311257676,2022,246635.0,338.0,-85.0,0.0,253.0
2311257676,2021,257814.0,2542.0,-216.0,0.0,2326.0
3851017416,2024,191282.0,6602.0,7226.0,1523.0,15351.0
3851017416,2023,190085.0,13279.0,11854.0,352.0,25485.0
3851017416,2022,107983.0,8269.0,3731.0,1223.0,13223.0
3851017416,2021,146752.0,14318.0,7042.0,1005.0,22365.0
2368005560,2024,0.0,-412.0,0.0,0.0,-412.0
2368005560,2022,26340.0,-6480.0,1533.0,420.0,-4527.0
2368005560,2021,100272.0,600.0,-325.0,285.0,560.0
5610151553,2024,155114.0,-24450.0,0.0,47.0,-24403.0
5610151553,2023,140725.0,11158.0,1586.0,350.0,13094.0
5610151553,2022,89392.0,11109.0,1377.0,96.0,12582.0
5610151553,2021,48448.0,-75.0,8.0,60.0,-7.0
7723594422,2022,0.0,-11251.0,0.0,0.0,-11251.0
7723594422,2021,386111.0,-531.0,-1328.0,0.0,-1859.0
7722405778,2024,65456.0,4584.0,-1395.0,0.0,3189.0
7722405778,2023,167016.0,2517.0,-1237.0,0.0,1280.0
7722405778,2022,45062.0,192.0,-71.0,0.0,121.0
7722405778,2021,107201.0,4035.0,-1071.0,0.0,2964.0
1435131360,2024,1405950.0,223.0,-100913.0,31822.0,-68868.0
1435131360,2023,1035787.0,5128.0,-18605.0,26498.0,13021.0
1435131360,2022,1187933.0,166174.0,-1904.0,20091.0,184361.0
1435131360,2021,984722.0,22367.0,-8169.0,11893.0,26091.0
5310021306,2024,157493.0,25139.0,1588.0,0.0,26727.0
5310021306,2023,116630.0,23062.0,1164.0,0.0,24226.0
5310021306,2022,98066.0,19176.0,0.0,0.0,19176.0
5310021306,2021,120011.0,-20799.0,0.0,0.0,-20799.0
7726361176,2023,88712.0,-13647.0,0.0,0.0,-13647.0
7726361176,2022,474007.0,-126726.0,0.0,0.0,-126726.0
7726361176,2021,437498.0,154.0,23.0,0.0,177.0
2543043360,2024,383593.0,914.0,229.0,0.0,1143.0
2543043360,2023,329113.0,587.0,146.0,0.0,733.0
2543043360,2022,258377.0,1419.0,-159.0,0.0,1260.0
2543043360,2021,165876.0,3351.0,638.0,0.0,3989.0
2801133373,2024,27779.0,5.0,-6.0,0.0,-1.0
2801133373,2023,11263.0,-81.0,29.0,0.0,-52.0
2801133373,2022,23971.0,-40.0,74.0,0.0,34.0
2801133373,2021,40763.0,-5166.0,-49.0,0.0,-5215.0
7204168124,2024,23226.0,6125.0,250.0,0.0,6375.0
7204168124,2023,37057.0,22848.0,1311.0,0.0,24159.0
7204168124,2022,29696.0,16547.0,745.0,0.0,17292.0
7204168124,2021,19174.0,7224.0,609.0,0.0,7833.0
3019017765,2024,11478.0,1160.0,144.0,0.0,1304.0
3019017765,2023,8349.0,621.0,387.0,0.0,1008.0
3019017765,2022,3815.0,-947.0,16.0,0.0,-931.0
3019017765,2021,7892.0,617.0,85.0,0.0,702.0
7720714650,2024,1840170.0,109480.0,-30507.0,3356.0,82329.0
7720714650,2023,1051394.0,64136.0,-17238.0,5073.0,51971.0
7720714650,2022,1322285.0,16424.0,-14770.0,633.0,2287.0
7720714650,2021,1205726.0,71240.0,-19324.0,1545.0,53461.0
7802847161,2024,256104.0,37.0,-211.0,274.0,100.0
7802847161,2023,47034.0,-3422.0,-62.0,54.0,-3430.0
7802847161,2022,53257.0,306.0,-45.0,54.0,315.0
7802847161,2021,86652.0,219.0,-23.0,54.0,250.0
9725082737,2023,394763.0,8.0,-2.0,0.0,6.0
9725082737,2022,132662.0,1468.0,-367.0,0.0,1101.0
3906413299,2024,84791.0,-35494.0,1588.0,0.0,-33906.0
3906413299,2023,208348.0,56483.0,9552.0,0.0,66035.0
3906413299,2022,290972.0,59579.0,4389.0,0.0,63968.0
7814813897,2022,3284.0,5.0,1.0,0.0,6.0
7730281195,2022,216250.0,0.0,0.0,0.0,0.0
7722817274,2023,160315.0,-69159.0,-25.0,0.0,-69184.0
7722817274,2022,118864.0,194.0,138.0,0.0,332.0
7722817274,2021,579209.0,2387.0,619.0,0.0,3006.0
6025051657,2022,382126.0,606.0,-151.0,0.0,455.0
6025051657,2021,429735.0,1072.0,-268.0,0.0,804.0
7404040410,2024,57281.0,17090.0,3439.0,0.0,20529.0
7404040410,2023,36641.0,9020.0,2198.0,0.0,11218.0
7404040410,2022,47678.0,8962.0,2861.0,0.0,11823.0
7404040410,2021,21498.0,3886.0,910.0,0.0,4796.0
2722074301,2024,724.0,-911.0,0.0,0.0,-911.0
2722074301,2023,3159.0,-2828.0,0.0,27.0,-2801.0
2722074301,2022,19010.0,-3119.0,-57.0,41.0,-3135.0
2722074301,2021,148806.0,6214.0,-1539.0,0.0,4675.0
2804020586,2025,0.0,0.0,0.0,0.0,0.0
2804020586,2024,0.0,0.0,0.0,0.0,0.0
2804020586,2023,0.0,0.0,0.0,0.0,0.0
2804020586,2022,38554.0,-154.0,0.0,0.0,-154.0
1643011410,2024,14126.0,1874.0,616.0,399.0,2889.0
1643011410,2023,77691.0,610.0,1331.0,349.0,2290.0
1643011410,2022,191705.0,73.0,800.0,510.0,1383.0
1643011410,2021,85548.0,-4766.0,440.0,965.0,-3361.0
5509006942,2024,540107.0,250207.0,2658.0,6567.0,259432.0
5509006942,2023,288792.0,177533.0,1519.0,2654.0,181706.0
5509006942,2022,104875.0,1404.0,0.0,170.0,1574.0
5509006942,2021,46097.0,518.0,0.0,0.0,518.0
6140004091,2024,160764.0,618.0,-1070.0,155.0,-297.0
6140004091,2023,87830.0,473.0,-123.0,185.0,535.0
6140004091,2022,133472.0,400.0,-105.0,17.0,312.0
6140004091,2021,142061.0,844.0,-213.0,36.0,667.0
1658151554,2024,1207896.0,-10112.0,-1.0,11853.0,1740.0
1658151554,2023,538353.0,6.0,-761.0,1151.0,396.0
1658151554,2022,637789.0,19896.0,-2955.0,3886.0,20827.0
1658151554,2021,422625.0,1418.0,-1980.0,0.0,-562.0
6685145326,2024,476602.0,28669.0,5496.0,0.0,34165.0
6685145326,2023,462584.0,17981.0,5307.0,0.0,23288.0
6685145326,2022,295833.0,7203.0,2635.0,0.0,9838.0
6685145326,2021,135300.0,1652.0,404.0,0.0,2056.0
5003127639,2023,0.0,0.0,0.0,0.0,0.0
5003127639,2022,117033.0,214.0,54.0,0.0,268.0
5003127639,2021,281570.0,441.0,110.0,0.0,551.0
7813512713,2024,128955.0,1379.0,387.0,2008.0,3774.0
7813512713,2023,403190.0,3019.0,1317.0,173.0,4509.0
7813512713,2022,332893.0,1231.0,1004.0,168.0,2403.0
7813512713,2021,397209.0,504.0,746.0,0.0,1250.0
9717108903,2024,4627269.0,11499.0,-3521.0,0.0,7978.0
9717108903,2023,3769445.0,24853.0,-6230.0,0.0,18623.0
9717108903,2022,872052.0,1061.0,-271.0,0.0,790.0
9717108903,2021,0.0,0.0,0.0,0.0,0.0
3257063086,2023,231936.0,36133.0,780.0,0.0,36913.0
3257063086,2022,153085.0,1171.0,2748.0,0.0,3919.0
3257063086,2021,63920.0,867.0,27.0,0.0,894.0
5504126770,2024,242168.0,70339.0,2373.0,2788.0,75500.0
5504126770,2023,231715.0,48619.0,5854.0,6475.0,60948.0
5504126770,2022,184010.0,11576.0,2252.0,6577.0,20405.0
5504126770,2021,135850.0,10605.0,1626.0,22.0,12253.0
9726013006,2023,498521.0,4206.0,-1051.0,0.0,3155.0
9726013006,2022,250465.0,34.0,-8.0,0.0,26.0
5027283637,2024,216036.0,1081.0,-2386.0,5014.0,3709.0
5027283637,2023,413012.0,8208.0,-2157.0,0.0,6051.0
5027283637,2022,479208.0,-1164.0,-55.0,0.0,-1219.0
5027283637,2021,713176.0,97464.0,-24355.0,0.0,73109.0
7703400936,2024,1188366.0,131954.0,34079.0,0.0,166033.0
7703400936,2023,750728.0,58095.0,15355.0,0.0,73450.0
7703400936,2022,491045.0,28853.0,7710.0,0.0,36563.0
7703400936,2021,407664.0,22183.0,6547.0,0.0,28730.0
7731440592,2022,7820.0,419.0,-4.0,0.0,415.0
7731440592,2021,204946.0,3271.0,-478.0,0.0,2793.0
1655339420,2022,836098.0,-707.0,-227.0,0.0,-934.0
1655339420,2021,547690.0,91592.0,0.0,0.0,91592.0
7720168296,2024,116428.0,27631.0,8456.0,0.0,36087.0
7720168296,2023,101730.0,45401.0,11636.0,0.0,57037.0
7720168296,2022,124387.0,54885.0,13721.0,0.0,68606.0
7720168296,2021,156010.0,26059.0,4598.0,0.0,30657.0
4705074601,2024,98528.0,-11337.0,0.0,0.0,-11337.0
4705074601,2023,88010.0,-627.0,387.0,0.0,-240.0
4705074601,2022,107893.0,4309.0,532.0,0.0,4841.0
4705074601,2021,60226.0,-8441.0,0.0,0.0,-8441.0
1646039205,2024,43655.0,217.0,54.0,0.0,271.0
1646039205,2023,48958.0,366.0,92.0,0.0,458.0
1646039205,2022,30036.0,263.0,65.0,0.0,328.0
1646039205,2021,20015.0,325.0,233.0,0.0,558.0
1657125304,2024,409032.0,35316.0,-24840.0,0.0,10476.0
1657125304,2023,210342.0,-21919.0,-2376.0,0.0,-24295.0
1657125304,2022,190436.0,17020.0,-1716.0,0.0,15304.0
1657125304,2021,171214.0,28555.0,-1496.0,0.0,27059.0
7719408521,2024,3396787.0,4476.0,-14627.0,0.0,-10151.0
7719408521,2023,1917002.0,4279.0,-4496.0,0.0,-217.0
7719408521,2022,1121475.0,53253.0,-14771.0,0.0,38482.0
7719408521,2021,907914.0,20395.0,-5917.0,0.0,14478.0
9705052029,2024,148915.0,2071.0,-498.0,0.0,1573.0
9705052029,2023,545152.0,47290.0,10008.0,0.0,57298.0
9705052029,2022,589967.0,12616.0,8616.0,0.0,21232.0
9705052029,2021,354857.0,16044.0,4715.0,0.0,20759.0
2209037856,2024,16857.0,-106.0,168.0,0.0,62.0
2209037856,2023,22581.0,-114.0,226.0,0.0,112.0
2209037856,2022,37881.0,-97.0,379.0,0.0,282.0
2209037856,2021,78049.0,1051.0,699.0,0.0,1750.0
7704337437,2024,115883.0,1407.0,-641.0,0.0,766.0
7704337437,2023,589964.0,6234.0,-1056.0,0.0,5178.0
7704337437,2022,116987.0,1844.0,620.0,0.0,2464.0
7704337437,2021,267695.0,3529.0,872.0,0.0,4401.0
1649036315,2024,166220.0,13020.0,1447.0,0.0,14467.0
1649036315,2023,94691.0,657.0,902.0,0.0,1559.0
1649036315,2022,104248.0,1046.0,767.0,0.0,1813.0
1649036315,2021,122929.0,1108.0,1262.0,0.0,2370.0
5834121146,2024,108236.0,8901.0,-1477.0,0.0,7424.0
5834121146,2023,128229.0,14128.0,-1556.0,0.0,12572.0
5834121146,2022,80357.0,9785.0,-821.0,0.0,8964.0
5834121146,2021,71964.0,1597.0,-886.0,0.0,711.0
9102236971,2024,385527.0,593.0,148.0,0.0,741.0
9102236971,2023,376333.0,730.0,183.0,0.0,913.0
9102236971,2022,309184.0,70.0,17.0,0.0,87.0
9102236971,2021,292402.0,526.0,131.0,0.0,657.0
7612044649,2024,49108.0,-12075.0,0.0,0.0,-12075.0
7612044649,2023,144280.0,-9298.0,0.0,0.0,-9298.0
7612044649,2022,131869.0,34320.0,-7123.0,758.0,27955.0
7612044649,2021,157436.0,21310.0,-5600.0,0.0,15710.0
7734671421,2022,97212.0,17218.0,3174.0,0.0,20392.0
7734671421,2021,77564.0,9478.0,2480.0,0.0,11958.0
5407953260,2023,0.0,-2212.0,0.0,0.0,-2212.0
5407953260,2022,0.0,-193.0,0.0,0.0,-193.0
5407953260,2021,66.0,81224.0,0.0,3236.0,84460.0
2703009610,2024,739742.0,126905.0,32692.0,0.0,159597.0
2703009610,2023,540530.0,55861.0,14448.0,0.0,70309.0
2703009610,2022,330306.0,23328.0,5983.0,0.0,29311.0
2703009610,2021,294515.0,22689.0,6004.0,0.0,28693.0
6164320770,2024,249650.0,14294.0,788.0,9252.0,24334.0
6164320770,2023,302270.0,2550.0,0.0,7767.0,10317.0
6164320770,2022,150574.0,1677.0,434.0,2994.0,5105.0
6164320770,2021,148151.0,2583.0,-681.0,6993.0,8895.0
9102032939,2023,396486.0,1158.0,19.0,0.0,1177.0
9102032939,2022,383660.0,7631.0,1191.0,0.0,8822.0
9102032939,2021,359580.0,8386.0,578.0,0.0,8964.0
1648046712,2024,233329.0,2945.0,-658.0,0.0,2287.0
1648046712,2023,646889.0,3238.0,1041.0,0.0,4279.0
1648046712,2022,528761.0,2589.0,808.0,0.0,3397.0
1648046712,2021,255281.0,2390.0,683.0,0.0,3073.0
7816198118,2023,0.0,-94.0,0.0,0.0,-94.0
7816198118,2022,0.0,-281.0,0.0,0.0,-281.0
7203402131,2024,536637.0,-2265.0,-2674.0,115.0,-4824.0
7203402131,2023,627906.0,19224.0,-4978.0,53.0,14299.0
7203402131,2022,587742.0,12903.0,-3925.0,5.0,8983.0
7203402131,2021,372272.0,6361.0,-2362.0,0.0,3999.0
5614056815,2024,222488.0,4914.0,-1228.0,0.0,3686.0
5614056815,2023,51645.0,804.0,-201.0,-104.0,499.0
5614056815,2022,44818.0,1020.0,-255.0,-216.0,549.0
5614056815,2021,41242.0,544.0,-136.0,-237.0,171.0
2224140706,2024,77533.0,-4553.0,-189.0,0.0,-4742.0
2224140706,2023,67317.0,393.0,-64.0,0.0,329.0
2224140706,2022,356727.0,2047.0,-721.0,0.0,1326.0
2224140706,2021,372652.0,5216.0,-1308.0,0.0,3908.0
7721702915,2024,5629.0,625.0,0.0,0.0,625.0
7721702915,2023,20451.0,849.0,0.0,0.0,849.0
7721702915,2022,22352.0,1126.0,0.0,0.0,1126.0
7721702915,2021,23456.0,2268.0,0.0,0.0,2268.0
9721083426,2023,192085.0,3515.0,1299.0,1354.0,6168.0
9721083426,2022,304059.0,4866.0,1415.0,65.0,6346.0
9721083426,2021,220383.0,10001.0,2498.0,0.0,12499.0
1655248928,2024,1884330.0,60642.0,-15160.0,0.0,45482.0
1655248928,2023,121258.0,427.0,67.0,0.0,494.0
1655248928,2022,263212.0,29.0,0.0,0.0,29.0
1655248928,2021,195994.0,330.0,-83.0,0.0,247.0
5032302155,2023,219908.0,2443.0,-611.0,0.0,1832.0
5032302155,2022,511794.0,1689.0,-423.0,0.0,1266.0
5032302155,2021,205986.0,1808.0,-452.0,0.0,1356.0
9705105680,2024,364142.0,10631.0,-4233.0,179.0,6577.0
9705105680,2023,352826.0,7119.0,-2591.0,50.0,4578.0
9705105680,2022,667923.0,54138.0,-10243.0,9.0,43904.0
9705105680,2021,374287.0,30748.0,-1101.0,0.0,29647.0
9102210701,2024,0.0,-5814.0,245.0,0.0,-5569.0
9102210701,2023,0.0,6126.0,8962.0,0.0,15088.0
9102210701,2022,6066.0,3890.0,-6330.0,0.0,-2440.0
9102210701,2021,14377.0,30297.0,-17178.0,0.0,13119.0
3528211358,2024,20350.0,1046.0,262.0,0.0,1308.0
3528211358,2023,16333.0,758.0,189.0,0.0,947.0
3528211358,2022,12517.0,428.0,107.0,0.0,535.0
3528211358,2021,17627.0,459.0,115.0,0.0,574.0
5904200891,2024,650399.0,4277.0,-1069.0,0.0,3208.0
5904200891,2023,488011.0,2409.0,-602.0,0.0,1807.0
5904200891,2022,212644.0,1886.0,-483.0,0.0,1403.0
5904200891,2021,233517.0,3170.0,-792.0,0.0,2378.0
262002911,2024,0.0,-2756.0,42.0,200.0,-2514.0
262002911,2023,87958.0,30056.0,503.0,0.0,30559.0
262002911,2022,32439.0,1866.0,329.0,0.0,2195.0
262002911,2021,105515.0,6856.0,1210.0,0.0,8066.0
5190120888,2024,683992.0,3101.0,1411.0,695.0,5207.0
5190120888,2023,403145.0,213.0,3319.0,712.0,4244.0
5190120888,2022,368536.0,108.0,680.0,0.0,788.0
5190120888,2021,337735.0,17.0,1359.0,0.0,1376.0
7724304278,2024,159052.0,391.0,-5139.0,1022.0,-3726.0
7724304278,2023,115971.0,1271.0,-340.0,136.0,1067.0
7724304278,2022,107201.0,1049.0,-203.0,0.0,846.0
7724304278,2021,198306.0,-105.0,-244.0,0.0,-349.0
9102221767,2024,5336.0,1165.0,-287.0,0.0,878.0
9102221767,2023,4433.0,-2373.0,127.0,0.0,-2246.0
9102221767,2022,17649.0,-5161.0,0.0,0.0,-5161.0
9102221767,2021,203153.0,19539.0,0.0,0.0,19539.0
2310110840,2022,29642.0,44.0,2.0,690.0,736.0
2310110840,2021,187832.0,1652.0,-383.0,1362.0,2631.0
7203233532,2024,25033.0,9.0,58.0,0.0,67.0
7203233532,2023,4456.0,47.0,14.0,0.0,61.0
7203233532,2022,13781.0,390.0,134.0,0.0,524.0
7203233532,2021,105224.0,1108.0,320.0,0.0,1428.0
6455056223,2024,493987.0,11315.0,-3006.0,772.0,9081.0
6455056223,2023,469758.0,503.0,-1094.0,1351.0,760.0
6455056223,2022,520450.0,3526.0,-348.0,952.0,4130.0
6455056223,2021,276038.0,2703.0,-675.0,584.0,2612.0
7841022608,2022,245212.0,-9396.0,88.0,0.0,-9308.0
7841022608,2021,931534.0,-51927.0,3564.0,0.0,-48363.0
6950179068,2024,261420.0,-13142.0,2401.0,3294.0,-7447.0
6950179068,2023,260403.0,52398.0,2190.0,0.0,54588.0
6950179068,2022,183536.0,-9102.0,1313.0,0.0,-7789.0
6950179068,2021,117214.0,-14321.0,4098.0,0.0,-10223.0
6923007084,2025,0.0,-675.0,0.0,0.0,-675.0
6923007084,2024,0.0,-437.0,37.0,0.0,-400.0
6923007084,2022,0.0,-1187.0,0.0,0.0,-1187.0
6923007084,2021,51.0,-2977.0,108.0,0.0,-2869.0
4345409923,2024,272126.0,6877.0,0.0,0.0,6877.0
4345409923,2023,206394.0,23709.0,0.0,0.0,23709.0
4345409923,2022,149052.0,4647.0,0.0,0.0,4647.0
4345409923,2021,71270.0,1247.0,0.0,0.0,1247.0
7020012367,2024,29475.0,-76.0,-80.0,0.0,-156.0
7020012367,2023,503901.0,6060.0,-1563.0,0.0,4497.0
7020012367,2022,6761.0,-189.0,-36.0,0.0,-225.0
7020012367,2021,9441.0,3215.0,-67.0,0.0,3148.0
277958611,2024,225.0,-32688.0,0.0,0.0,-32688.0
277958611,2023,141740.0,22327.0,0.0,0.0,22327.0
277958611,2022,139725.0,10230.0,0.0,0.0,10230.0
5030080531,2024,19686.0,-35738.0,0.0,0.0,-35738.0
5030080531,2023,91446.0,361.0,0.0,0.0,361.0
5030080531,2022,92052.0,-18313.0,0.0,0.0,-18313.0
5030080531,2021,250872.0,29758.0,-7688.0,0.0,22070.0
9702041396,2022,0.0,0.0,0.0,0.0,0.0
1514012278,2021,212293.0,7533.0,-1884.0,0.0,5649.0
7733082649,2023,0.0,-548.0,-137.0,0.0,-685.0
7733082649,2022,52152.0,543.0,136.0,0.0,679.0
7733082649,2021,1084321.0,2438.0,-610.0,15.0,1843.0
7801132643,2023,0.0,0.0,0.0,0.0,0.0
7801132643,2022,0.0,0.0,0.0,0.0,0.0
7801132643,2021,0.0,-237.0,55.0,0.0,-182.0
7719560822,2024,169929.0,6944.0,-1803.0,812.0,5953.0
7719560822,2023,184113.0,8456.0,-1317.0,723.0,7862.0
7719560822,2022,212476.0,8036.0,-2052.0,397.0,6381.0
7719560822,2021,94148.0,2553.0,-652.0,1014.0,2915.0
7710878561,2024,28125.0,1533.0,415.0,0.0,1948.0
7710878561,2023,81952.0,2237.0,-627.0,0.0,1610.0
7710878561,2022,49796.0,142.0,60.0,0.0,202.0
7710878561,2021,29460.0,188.0,135.0,0.0,323.0
7604182250,2024,826691.0,4129.0,109.0,9649.0,13887.0
7604182250,2023,630400.0,5377.0,-504.0,4169.0,9042.0
7604182250,2022,554195.0,1319.0,-216.0,2112.0,3215.0
7604182250,2021,263024.0,3158.0,-896.0,1236.0,3498.0
4345273447,2024,500058.0,66568.0,-2914.0,4551.0,68205.0
4345273447,2023,143789.0,9573.0,-741.0,4201.0,13033.0
4345273447,2022,325595.0,9809.0,-7734.0,1644.0,3719.0
4345273447,2021,113563.0,12507.0,-6343.0,1033.0,7197.0
7804537221,2024,2635484.0,7072.0,-12531.0,2716.0,-2743.0
7804537221,2023,2058598.0,20569.0,-5151.0,0.0,15418.0
7804537221,2022,1407154.0,3505.0,1257.0,9.0,4771.0
7804537221,2021,403081.0,4322.0,1495.0,21.0,5838.0
